female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,incomehi,ed
0,0,0,64.940002,0,0,1,0,8.8999996,10.15,3.5,1.01617,0,16
0,0,0,42.470001,0,0,1,0,8.8999996,10.15,3.5,1.01617,1,12
1,0,0,67.459999,0,0,1,0,8.8999996,10.15,3.5,1.01617,0,12
0,0,0,60.34,0,0,0,0,8.8999996,10.15,3.5,1.01617,0,14
1,0,1,48.93,0,0,1,0,8.8999996,10.15,3.5,1.01617,0,12
1,0,0,61.029999,0,0,1,0,8.8999996,10.15,3.5,1.01617,0,16
1,0,0,54.709999,0,0,1,0,8.8999996,10.15,3.5,1.01617,1,18
1,0,0,50.560001,1,0,1,0,8.8999996,10.15,3.5,1.01617,0,12
0,0,0,60.709999,0,0,1,0,8.8999996,10.15,3.5,1.01617,0,14
0,0,0,39.549999,0,0,1,0,11.9,12.15,.1,1.16628,0,12
1,0,0,46.43,0,0,1,0,11.9,12.15,.1,1.16628,0,12
0,0,0,36.009998,0,0,1,0,11.9,12.15,.1,1.16628,1,12
1,0,1,44.759998,0,0,0,0,11.9,12.15,.1,1.16628,0,12
1,0,0,59.540001,0,1,1,0,11.9,12.15,.1,1.16628,1,12
1,0,0,69.379997,0,0,1,0,6.6999998,10.15,3,1.01617,0,12
0,0,0,61.18,0,0,1,0,6.6999998,10.15,3,1.01617,0,16
0,0,0,50.75,0,0,1,0,6.6999998,10.15,3,1.01617,1,12
0,0,0,58.380001,0,0,1,0,6.6999998,10.15,3,1.01617,0,12
0,0,0,55.07,0,0,0,0,6.6999998,10.15,3,1.01617,0,12
0,0,0,55.52,0,0,1,0,6.6999998,10.15,3,1.01617,0,12
1,0,0,51.27,0,0,1,0,6.6999998,10.15,3,1.01617,0,16
0,0,0,67.980003,0,0,1,0,6.6999998,10.15,3,1.01617,0,16
1,0,0,52.029999,1,1,1,0,7.8000002,10.15,1.8,1.01617,0,16
0,0,0,52.150002,0,0,1,0,7.8000002,10.15,1.8,1.01617,0,12
0,0,0,54.16,0,0,1,0,7.8000002,10.15,1.8,1.01617,0,15
0,0,0,40.349998,0,0,1,0,7.8000002,10.15,1.8,1.01617,0,12
0,0,0,57.18,0,0,1,0,7.8000002,10.15,1.8,1.01617,0,17
0,0,1,51.849998,0,0,1,1,11.8,10.81,.30000001,1.12587,0,14
1,0,1,61.84,0,0,1,1,11.8,10.81,.30000001,1.12587,0,12
1,0,0,49.450001,0,0,1,1,11.8,10.81,.30000001,1.12587,0,16
0,1,0,35.869999,0,0,1,1,11.8,10.81,.30000001,1.12587,1,12
0,0,1,51.68,0,0,1,1,11.8,10.81,.30000001,1.12587,0,16
1,1,0,46.849998,0,0,1,1,11.8,10.81,.30000001,1.12587,1,16
0,0,0,59.540001,0,0,1,0,10.4,10.81,2.3,1.12587,0,12
0,0,0,61.23,0,1,1,0,10.4,10.81,2.3,1.12587,1,12
1,0,0,68.040001,1,0,1,0,10.4,10.81,2.3,1.12587,1,16
1,0,0,39.639999,0,0,1,0,10.4,10.81,2.3,1.12587,0,12
1,1,0,43.009998,0,0,1,1,11.8,10.81,.5,1.12587,0,13
1,0,1,44.299999,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,40.790001,0,0,1,1,11.8,10.81,.5,1.12587,0,13
0,1,0,40.860001,0,0,1,1,11.8,10.81,.5,1.12587,0,13
0,1,0,39.790001,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,35.849998,0,0,0,1,11.8,10.81,.5,1.12587,1,12
1,1,0,35.369999,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,40.630001,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,50.02,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,41.860001,0,0,1,1,11.8,10.81,.5,1.12587,0,14
1,1,0,39.25,0,0,1,1,11.8,10.81,.5,1.12587,0,12
1,1,0,38.720001,0,0,1,1,13.8,12.15,.5,1.16628,0,13
1,1,0,37.009998,0,0,1,1,13.8,12.15,.5,1.16628,1,16
1,1,0,51.459999,0,0,1,1,13.8,12.15,.5,1.16628,0,12
1,1,0,36.169998,0,0,1,1,13.8,12.15,.5,1.16628,0,12
1,0,0,34.889999,0,0,1,1,13.8,12.15,.5,1.16628,1,12
0,0,0,65.25,1,1,1,0,9.8999996,12.15,.2,1.16628,0,17
0,1,0,47.5,1,1,1,0,9.8999996,12.15,.2,1.16628,1,13
1,0,0,43.09,1,0,1,0,9.8999996,12.15,.2,1.16628,1,14
1,0,0,57.189999,0,0,1,0,9.8999996,12.15,.2,1.16628,0,12
0,0,0,64.360001,1,1,1,0,9.8999996,12.15,.2,1.16628,1,16
0,0,0,65.050003,1,0,1,0,9.8999996,12.15,.2,1.16628,0,16
1,0,0,42.380001,1,0,1,0,9.8999996,12.15,.2,1.16628,0,12
1,0,0,40.290001,0,0,1,1,11.5,12.15,1.4,1.16628,0,12
0,0,0,60.610001,1,1,1,1,11.5,12.15,1.4,1.16628,1,16
1,0,0,45.990002,0,1,1,1,11.5,12.15,1.4,1.16628,0,13
1,1,0,62.330002,0,0,1,1,11.5,12.15,1.4,1.16628,0,13
0,0,0,59.419998,0,0,1,1,11.5,12.15,1.4,1.16628,1,16
0,0,0,50.25,0,0,1,1,11.5,12.15,1.4,1.16628,1,13
1,1,0,42.610001,0,0,1,1,11.5,12.15,1.4,1.16628,0,13
1,0,0,44.990002,0,0,1,0,13,12.15,1,1.16628,0,14
1,0,0,49.290001,1,0,1,0,13,12.15,1,1.16628,0,12
0,0,0,53.310001,0,0,1,0,13,12.15,1,1.16628,0,13
1,0,0,55.360001,0,1,1,0,13,12.15,1,1.16628,1,14
0,0,0,58.099998,0,0,1,0,13,12.15,1,1.16628,1,13
0,0,0,49.27,1,0,1,0,13,12.15,1,1.16628,1,16
1,0,0,54.259998,0,0,1,0,13,12.15,1,1.16628,0,12
1,1,0,43.049999,0,0,1,1,7.6999998,10.81,.5,1.12587,0,12
1,0,0,49.869999,0,0,1,1,7.6999998,10.81,.5,1.12587,1,12
1,0,0,48.849998,0,0,1,1,7.6999998,10.81,.5,1.12587,0,12
1,1,0,37.150002,0,0,0,1,7.6999998,10.81,.2,1.12587,0,12
1,0,0,53.189999,0,0,1,1,7.6999998,10.81,.2,1.12587,1,14
1,0,0,66.839996,1,1,1,0,10.3,10.81,3,1.12587,1,17
1,0,0,57.91,0,0,0,0,10.3,10.81,3,1.12587,0,13
1,0,0,54.98,0,0,1,0,10.3,10.81,3,1.12587,0,12
1,0,0,39.549999,0,0,0,0,10.3,10.81,3,1.12587,0,12
1,0,0,57,0,1,1,0,10.3,10.81,3,1.12587,0,15
1,0,0,51.810001,1,0,1,0,8.3999996,10.81,1.6,1.12587,1,16
0,0,0,39.75,0,0,1,0,8.3999996,10.81,1.6,1.12587,0,12
1,0,1,47.509998,0,0,1,0,8.3999996,10.81,1.6,1.12587,1,12
0,0,0,61.41,0,0,0,0,8.3999996,10.81,1.6,1.12587,0,12
0,0,1,64.809998,0,0,1,0,8.3999996,10.81,1.6,1.12587,0,16
1,0,0,57.439999,0,0,1,0,8.3999996,10.81,1.6,1.12587,1,15
1,0,0,63.43,0,0,1,0,8.3999996,10.81,1.6,1.12587,0,12
1,0,0,49.689999,1,0,1,0,8.3999996,10.81,1.6,1.12587,0,12
1,0,0,55.290001,1,1,1,0,12,12.15,.80000001,1.16628,0,16
1,0,0,52.23,0,0,1,0,12,12.15,.80000001,1.16628,0,12
1,0,0,63.27,1,1,1,0,12,12.15,.80000001,1.16628,1,18
0,0,0,44.59,0,0,1,0,12,12.15,.80000001,1.16628,0,12
0,0,0,53.23,1,1,1,0,12,12.15,.80000001,1.16628,1,15
1,0,0,46.84,0,0,1,0,12,12.15,.80000001,1.16628,0,13
1,0,0,57.34,1,1,1,0,12,12.15,.80000001,1.16628,0,15
1,0,0,64.879997,0,0,1,0,12,12.15,.80000001,1.16628,0,13
1,0,1,40.709999,0,0,0,0,12,12.15,.80000001,1.16628,0,12
0,0,1,46.91,0,0,1,0,12,12.15,.80000001,1.16628,1,12
0,0,0,35.209999,0,0,1,0,12,12.15,.80000001,1.16628,0,12
0,1,0,42.639999,0,0,1,0,11.8,10.81,.2,1.12587,0,13
0,1,0,38.07,0,0,1,0,11.8,10.81,.2,1.12587,0,13
0,0,0,53.349998,1,1,1,0,11.8,10.81,.2,1.12587,0,18
1,0,0,55.060001,1,1,1,0,11.8,10.81,.2,1.12587,1,17
0,0,0,37.810001,0,0,1,0,11.8,10.81,.2,1.12587,0,13
0,0,1,51.91,0,0,0,0,11.8,10.81,.2,1.12587,0,15
0,0,0,60.990002,0,0,1,0,11.8,10.81,.2,1.12587,0,12
1,0,0,59.799999,0,0,1,1,6.3000002,10.15,.30000001,1.01617,0,12
0,0,0,60.490002,0,0,1,1,6.3000002,10.15,.30000001,1.01617,0,17
0,0,0,60.68,0,0,1,1,6.3000002,10.15,.30000001,1.01617,0,12
0,0,0,52.759998,0,0,1,1,6.3000002,10.15,.30000001,1.01617,1,12
1,1,0,39.240002,1,1,1,1,6.3000002,10.15,.30000001,1.01617,0,12
0,0,1,40.580002,0,0,1,1,6.3000002,10.15,.30000001,1.01617,0,13
0,1,0,39.380001,0,0,1,1,6.3000002,10.15,.5,1.01617,0,12
1,0,0,51.950001,0,0,1,1,6.3000002,10.15,.5,1.01617,0,12
1,0,0,51.630001,0,0,1,0,11.4,10.81,2,1.12587,0,12
0,0,0,67.010002,1,0,1,0,11.4,10.81,2,1.12587,1,17
1,0,0,53.869999,0,0,1,0,11.4,10.81,2,1.12587,0,12
0,0,0,58.290001,0,0,0,0,11.4,10.81,2,1.12587,0,15
1,0,0,45.259998,0,0,1,0,11.4,10.81,2,1.12587,0,12
0,0,0,51.099998,0,0,1,0,8.8999996,12.15,2,1.16628,1,12
0,0,0,47.880001,0,0,1,0,8.8999996,12.15,2,1.16628,0,12
1,0,0,61.349998,1,0,1,0,8.8999996,12.15,2,1.16628,0,12
0,0,1,54.939999,0,0,1,0,8.8999996,12.15,2,1.16628,0,12
0,0,1,54.91,0,0,1,0,8.8999996,12.15,2,1.16628,1,13
1,0,0,56.52,0,0,1,0,8.8999996,12.15,2,1.16628,0,13
0,0,0,58.919998,0,0,1,0,11.1,12.15,1,1.16628,0,16
0,0,0,38.68,0,0,1,0,11.1,12.15,1,1.16628,0,12
0,0,0,51.650002,0,0,1,0,11.1,12.15,1,1.16628,1,13
1,0,0,38.93,0,0,1,1,9.6999998,10.28,1,.93186998,0,12
0,0,0,42.779999,0,0,1,1,9.6999998,10.28,1,.93186998,0,13
0,0,0,34.450001,0,0,1,1,9.6999998,10.28,1,.93186998,0,12
0,0,0,68.800003,0,1,1,0,6.9000001,10.28,.5,.93186998,1,16
1,0,0,57.369999,1,1,1,0,6.9000001,10.28,.5,.93186998,1,16
1,0,0,65.050003,1,1,1,0,6.9000001,10.28,.5,.93186998,1,16
0,0,0,62.66,0,0,1,0,6.9000001,10.28,.5,.93186998,0,17
0,0,0,63.950001,1,1,1,0,6.9000001,10.28,.5,.93186998,1,16
1,0,0,50.669998,0,0,0,0,6.9000001,10.28,.5,.93186998,1,12
0,0,1,40.849998,0,0,0,0,6.9000001,10.28,.5,.93186998,0,12
0,0,0,56.48,0,0,0,0,6.9000001,10.28,.5,.93186998,0,16
0,0,0,54.540001,1,1,1,0,6.9000001,10.28,.5,.93186998,1,17
0,0,0,54.110001,1,0,1,0,6.9000001,10.28,.5,.93186998,1,15
1,0,0,68.720001,1,1,1,0,6.9000001,10.28,.5,.93186998,1,17
0,0,0,62.380001,1,1,1,0,8,10.28,.80000001,.93186998,1,16
0,0,0,55.799999,1,0,1,0,8,10.28,.80000001,.93186998,1,17
1,1,0,36.200001,0,0,0,1,7.3000002,10.28,3.5,.93186998,0,12
1,1,0,32.48,0,0,0,1,7.3000002,10.28,3.5,.93186998,0,12
1,1,0,41.720001,0,0,1,1,7.3000002,10.28,3.5,.93186998,0,16
0,0,0,46.990002,0,0,1,1,7.3000002,10.28,3.5,.93186998,1,12
1,0,0,58.939999,1,0,1,1,7.3000002,10.28,3.5,.93186998,0,14
0,0,1,42.439999,0,0,1,0,5.5,10.28,.5,.93186998,0,12
0,0,0,62.59,0,0,0,0,8,10.28,1.5,.93186998,0,17
1,0,0,57.860001,0,0,1,0,5.5,10.28,.30000001,.93186998,1,16
0,0,0,66.389999,0,0,1,0,5.5,10.28,.30000001,.93186998,0,16
0,0,0,64.230003,0,0,1,0,5.5,10.28,.30000001,.93186998,0,16
0,0,0,54.849998,0,0,1,0,5.5,10.28,.30000001,.93186998,0,16
0,0,0,62.060001,0,0,1,0,5.5,10.28,.30000001,.93186998,0,12
1,0,1,57.380001,1,0,1,0,8,10.28,2,.93186998,1,17
1,0,0,57.990002,0,0,1,0,8,10.28,2,.93186998,1,12
1,1,0,59.130001,1,1,1,1,6.0999999,10.28,.2,.93186998,1,17
1,0,0,55.279999,0,0,1,1,6.0999999,10.28,.2,.93186998,1,16
0,0,0,62.869999,1,1,1,1,6.0999999,10.28,.2,.93186998,1,13
1,0,0,47.18,0,0,0,1,6.0999999,10.28,.2,.93186998,0,12
1,0,0,54.43,1,0,1,1,6.0999999,10.28,.2,.93186998,1,15
0,0,0,67.040001,1,1,1,1,6.0999999,10.28,.2,.93186998,1,12
0,1,0,54.049999,0,0,1,1,6.0999999,10.28,.2,.93186998,0,13
1,0,0,56.119999,1,1,1,0,7.9000001,10.28,.1,.93186998,0,14
0,0,0,61.099998,1,0,1,0,7.9000001,10.28,.1,.93186998,1,13
0,0,0,56.75,0,0,1,0,7.9000001,10.28,.1,.93186998,0,14
1,0,0,57.810001,0,1,1,0,7.9000001,10.28,.1,.93186998,0,12
0,0,0,39.959999,0,0,1,0,7.9000001,10.28,.1,.93186998,0,15
1,0,1,46.419998,0,0,1,0,7.9000001,10.28,.1,.93186998,0,16
0,0,0,57.169998,0,0,1,0,7.9000001,10.28,.1,.93186998,0,17
0,0,0,60.110001,1,1,1,0,5.5,10.28,.80000001,.93186998,1,16
0,1,0,55.66,0,1,1,0,5.5,10.28,.80000001,.93186998,1,12
1,0,0,67.459999,0,0,0,0,5.5,10.28,.80000001,.93186998,0,16
1,1,0,36.700001,0,0,1,0,8,10.28,.60000002,.93186998,0,12
0,0,1,50.689999,0,0,0,0,8,10.28,.60000002,.93186998,0,13
0,0,0,51.880001,0,0,1,0,8.6999998,10.28,.30000001,.93186998,0,13
0,0,0,58.139999,1,0,1,0,8.6999998,10.28,.30000001,.93186998,0,16
0,0,0,55.360001,0,0,1,0,8.6999998,10.28,.30000001,.93186998,0,16
0,1,0,40.82,0,1,1,0,8.6999998,10.28,.30000001,.93186998,0,14
1,0,0,46.98,0,0,1,0,8.6999998,10.28,.30000001,.93186998,0,12
1,0,0,37.720001,0,0,1,0,7.6999998,10.28,3,.93186998,0,12
0,0,0,56.580002,1,0,1,0,7.6999998,10.28,3,.93186998,0,16
1,0,0,32.27,0,0,1,0,7.6999998,10.28,3,.93186998,0,13
1,0,0,44.900002,0,0,1,0,7.6999998,10.28,3,.93186998,0,16
1,0,1,50.169998,0,0,1,0,6.9000001,10.28,2,.93186998,0,16
1,0,1,63.009998,1,1,0,0,6.9000001,10.28,2,.93186998,0,16
1,0,0,47.439999,0,1,1,0,6.9000001,10.28,2,.93186998,1,13
0,0,0,50.07,0,0,1,0,6.9000001,10.28,2,.93186998,0,12
1,0,0,62.93,0,0,1,0,6.9000001,10.28,2,.93186998,0,16
1,0,0,43.700001,1,1,1,0,8.6999998,10.28,1.4,.93186998,0,12
1,0,0,60.299999,0,0,1,0,8.6999998,10.28,1.4,.93186998,1,15
0,0,0,54.349998,0,0,1,0,8.6999998,10.28,1.4,.93186998,0,12
1,0,0,63.369999,0,0,1,0,10.9,10.28,1.8,.93186998,0,15
1,0,0,56.560001,0,0,0,0,10.9,10.28,1.8,.93186998,1,15
1,0,0,55.169998,0,0,1,0,10.9,10.28,1.8,.93186998,0,12
0,1,0,56.740002,0,0,0,0,8,10.28,.2,.93186998,1,16
1,0,0,57.880001,1,1,1,0,8,10.28,.2,.93186998,1,16
1,0,0,56.34,1,0,1,0,8,10.28,.2,.93186998,0,16
1,0,0,52.029999,1,1,0,0,8,10.28,.2,.93186998,1,15
1,0,0,58.650002,1,1,1,0,8,10.28,.2,.93186998,1,16
0,0,0,49.93,0,0,1,0,6.9000001,10.28,.80000001,.93186998,0,12
0,0,0,55.200001,0,0,1,0,6.9000001,10.28,.80000001,.93186998,0,13
0,0,0,40.57,0,0,0,0,6.9000001,10.28,.80000001,.93186998,1,12
1,0,0,41.23,1,0,1,0,6.9000001,10.28,.80000001,.93186998,0,15
0,0,0,52.349998,1,1,1,0,6.9000001,10.28,.80000001,.93186998,1,16
0,0,0,67.260002,0,1,1,0,14.1,10.28,1.7,.93186998,1,16
0,0,0,59.259998,0,0,1,0,14.1,10.28,1.7,.93186998,1,16
0,0,0,48.330002,1,0,1,0,10,10.28,2.5,.93186998,1,12
1,0,0,51.41,0,0,1,0,10,10.28,2.5,.93186998,0,12
0,0,0,57.720001,0,0,1,0,10,10.28,2.5,.93186998,0,16
0,0,0,68.720001,1,1,0,0,10,10.28,2.5,.93186998,0,16
1,0,0,46.259998,0,0,1,0,10,10.28,2.5,.93186998,0,13
0,1,0,38.48,0,0,0,0,10,10.28,2.5,.93186998,1,12
1,1,0,42.919998,0,0,1,0,10,10.28,2.5,.93186998,0,12
0,0,0,59.34,0,0,1,0,10,10.28,2.5,.93186998,0,12
1,0,0,52.799999,0,0,1,0,10,10.28,2.5,.93186998,0,13
0,0,0,47.959999,0,0,1,0,10,10.28,2.5,.93186998,0,12
0,0,0,41.220001,0,0,1,0,10,10.28,2.5,.93186998,0,12
0,0,0,53.970001,0,0,1,0,11.2,10.28,2,.93186998,0,14
0,0,0,49.630001,0,0,1,0,11.2,10.28,2,.93186998,0,16
1,0,1,59.939999,0,0,1,1,8,10.28,1,.93186998,0,13
0,0,0,53.27,1,1,1,1,8,10.28,1,.93186998,0,12
0,0,0,63.849998,0,0,0,1,8,10.28,1,.93186998,0,12
0,0,0,63.25,0,0,0,1,8,10.28,1,.93186998,0,13
0,0,0,61.970001,0,0,1,1,8,10.28,1,.93186998,1,17
1,0,0,38.049999,0,0,1,0,9.3999996,10.28,4,.93186998,0,12
0,0,0,62.360001,0,1,1,0,9.3999996,10.28,4,.93186998,0,16
0,0,0,42.91,0,0,1,0,9.3999996,10.28,4,.93186998,0,12
0,0,0,64.110001,1,0,1,0,8.1999998,10.28,4.5,.93186998,0,16
1,0,0,49.709999,0,0,1,0,8.1999998,10.28,4.5,.93186998,0,13
1,0,0,47.23,0,0,1,0,8.1999998,10.28,4.5,.93186998,0,15
1,0,0,47.599998,0,0,1,0,7.3000002,10.28,1,.93186998,0,12
0,0,0,65.389999,0,0,1,0,7.3000002,10.28,1,.93186998,0,17
0,0,0,66.169998,0,0,1,0,7.3000002,10.28,1,.93186998,0,12
1,0,0,63.889999,0,0,1,0,6.9000001,10.28,4.5,.93186998,0,12
0,0,0,41.049999,0,0,1,0,6.9000001,10.28,4.5,.93186998,0,12
1,0,0,55.220001,0,0,0,0,6.9000001,10.28,4.5,.93186998,0,12
1,0,0,57.689999,0,0,1,0,6.9000001,10.28,4.5,.93186998,0,14
0,0,0,49.360001,0,0,1,0,8.3999996,10.28,2,.93186998,1,12
1,0,0,45.02,0,0,1,0,8.3999996,10.28,2,.93186998,0,13
1,0,0,44.040001,0,0,1,0,8.3999996,10.28,2,.93186998,0,12
0,0,0,53.369999,0,1,1,0,10.7,10.28,2,.93186998,1,14
1,0,0,41.689999,0,0,1,0,10.7,10.28,2,.93186998,0,13
1,0,0,39.650002,0,0,1,0,10.7,10.28,2,.93186998,0,12
1,0,0,48.959999,0,0,1,0,10.7,10.28,2,.93186998,0,17
0,0,0,45.400002,0,0,1,0,8.3000002,10.28,1.5,.93186998,0,13
1,0,0,52.720001,0,0,1,0,8.3000002,10.28,1.5,.93186998,0,15
1,0,0,48.41,0,0,1,0,8.3000002,10.28,1.5,.93186998,0,12
1,0,0,51.099998,0,0,1,0,8.3000002,10.28,1.5,.93186998,0,14
1,0,0,40.68,0,0,1,0,8.3000002,10.28,1.5,.93186998,0,12
0,1,0,50.470001,0,0,1,0,8,10.28,2,.93186998,1,13
0,0,0,54.400002,0,0,1,0,8,10.28,2,.93186998,0,16
0,0,1,44.959999,0,0,0,0,8,10.28,2,.93186998,0,12
1,0,0,56.220001,0,0,1,1,8,10.28,.60000002,.93186998,0,16
0,0,0,50.75,0,0,1,1,8,10.28,.60000002,.93186998,0,15
1,1,0,48.23,0,0,0,1,8,10.28,.60000002,.93186998,0,16
1,1,0,41.810001,0,0,1,1,8,10.28,.60000002,.93186998,0,12
1,0,0,52.09,0,0,1,1,8,10.28,.60000002,.93186998,0,13
1,1,0,40.490002,0,0,1,1,8,10.28,.80000001,.93186998,0,14
1,1,0,34.939999,0,0,0,1,8,10.28,.80000001,.93186998,0,12
0,0,0,66.739998,1,0,1,1,9.6999998,10.28,.60000002,.93186998,0,15
1,0,0,53.470001,0,0,1,1,9.6999998,10.28,.60000002,.93186998,0,12
0,0,0,56.380001,1,0,1,1,9.6999998,10.28,.60000002,.93186998,0,16
1,1,0,37.549999,0,0,1,1,8,10.28,.1,.93186998,0,12
0,1,0,51.369999,0,0,1,1,8,10.28,.1,.93186998,0,15
0,1,0,38.549999,0,0,1,1,8,10.28,.1,.93186998,1,12
1,1,0,36.959999,0,0,1,1,8,10.28,.1,.93186998,0,13
0,0,0,43.639999,1,1,0,1,8,10.28,.30000001,.93186998,0,12
1,0,1,37,0,0,0,1,8,10.28,.30000001,.93186998,0,12
0,0,0,49.27,1,1,1,1,8,10.28,.30000001,.93186998,0,12
1,0,0,45.32,0,0,0,1,8,10.28,.30000001,.93186998,0,16
1,0,0,38.77,0,0,1,1,8,10.28,.30000001,.93186998,0,15
0,0,1,40.619999,0,0,0,1,8,10.28,.30000001,.93186998,0,16
1,1,0,52.880001,0,0,1,1,8,10.28,.30000001,.93186998,0,15
1,1,0,35.18,0,0,1,1,8,10.28,.30000001,.93186998,1,13
0,1,0,44.310001,0,0,1,1,8,10.28,.30000001,.93186998,0,12
1,1,0,47.310001,0,0,1,1,8,10.28,.2,.93186998,0,14
1,1,0,45.799999,0,0,1,1,8,10.28,.2,.93186998,0,12
0,1,0,62.720001,0,0,1,1,8,10.28,.2,.93186998,1,15
0,1,0,40.52,0,1,1,1,8,10.28,.2,.93186998,0,15
1,1,0,37.07,0,1,1,1,8,10.28,.2,.93186998,0,12
1,1,0,45.900002,0,0,0,1,8,10.28,.2,.93186998,0,12
1,1,0,49.450001,0,0,1,1,8,10.28,.2,.93186998,0,16
0,1,0,42.68,0,0,1,1,8,10.28,.2,.93186998,0,12
1,0,1,36.98,0,0,0,1,8,10.28,1,.93186998,1,12
1,1,0,42.380001,0,0,1,1,8,10.28,1,.93186998,0,12
1,1,0,38.93,0,0,0,1,8,10.28,1,.93186998,1,12
1,1,0,36.439999,0,0,0,1,8,10.28,1,.93186998,0,12
0,0,0,59.450001,0,0,1,1,8,10.28,1.8,.93186998,0,15
1,0,1,35.810001,0,0,1,1,8,10.28,1.8,.93186998,0,12
1,0,0,59.759998,1,1,1,1,8,10.28,1.8,.93186998,1,16
1,0,0,54.84,0,0,1,1,8,10.28,1.8,.93186998,1,16
0,0,1,42.310001,0,0,1,1,8,10.28,.80000001,.93186998,1,16
0,1,0,35.740002,0,0,1,1,8,10.28,.80000001,.93186998,0,12
1,1,0,34.869999,0,0,0,1,8,10.28,.80000001,.93186998,0,12
1,1,0,46.009998,0,0,0,1,8,10.28,.80000001,.93186998,0,13
0,1,0,36.060001,0,0,0,1,8,10.28,.80000001,.93186998,0,12
0,1,0,30.98,0,0,0,1,8,10.28,.80000001,.93186998,0,12
1,1,0,48.07,0,0,0,1,8,10.28,.80000001,.93186998,0,15
1,0,0,42.919998,0,0,1,0,9.6999998,10.28,1.5,.93186998,1,14
1,0,0,54.529999,0,0,1,0,9.6999998,10.28,1.5,.93186998,0,12
1,1,0,53.939999,0,0,0,0,9.6999998,10.28,1.5,.93186998,0,16
1,0,0,66.339996,1,1,1,0,8,10.28,.1,.93186998,1,12
1,0,0,51,1,1,0,0,8,10.28,.1,.93186998,1,16
1,0,0,59.099998,0,0,1,0,10.9,10.28,1.5,.93186998,0,16
0,0,0,52.77,0,0,1,0,10.9,10.28,1.5,.93186998,1,16
0,0,1,53.09,0,0,0,0,10.9,10.28,1.5,.93186998,0,12
1,0,0,40.779999,0,0,1,0,10.9,10.28,1.5,.93186998,0,12
0,0,0,58.32,0,0,1,0,8,10.28,2.5,.93186998,1,12
0,0,0,58.209999,1,1,1,0,8,10.28,2.5,.93186998,1,16
1,0,0,55.580002,0,0,1,0,12.8,10.28,4,.93186998,0,12
0,0,1,39.389999,0,0,1,0,12.8,10.28,4,.93186998,0,12
0,0,0,54.23,0,0,1,0,12.8,10.28,4,.93186998,0,12
0,0,0,52.189999,0,0,1,0,12.8,10.28,4,.93186998,0,12
1,0,0,39.209999,0,0,1,0,11.1,10.28,1.5,.93186998,1,12
1,0,0,44.060001,0,0,0,0,11.1,10.28,1.5,.93186998,0,14
1,0,0,43.369999,0,0,1,0,11.1,10.28,1.5,.93186998,0,12
0,0,0,41.869999,0,0,1,0,11.1,10.28,1.5,.93186998,1,12
0,0,0,50.75,0,0,1,0,11.1,10.28,1.5,.93186998,1,14
0,0,0,43.34,0,0,1,0,11.1,10.28,1.5,.93186998,0,12
0,0,0,46.259998,1,0,1,0,11.1,10.28,1.5,.93186998,0,14
0,0,0,54.599998,0,0,1,0,11.1,10.28,1.5,.93186998,1,15
1,0,0,46.779999,0,0,1,0,11.2,10.28,.1,.93186998,0,12
1,0,0,43.66,1,0,1,0,11.2,10.28,.1,.93186998,0,12
0,0,1,43.59,1,0,1,0,11.2,10.28,.1,.93186998,0,12
0,0,0,38.41,0,0,1,0,11.2,10.28,.1,.93186998,0,12
1,0,0,48.34,0,1,1,0,11.2,10.28,.1,.93186998,0,13
1,0,0,59.470001,0,0,1,0,11.2,10.28,.1,.93186998,0,12
1,0,0,60.27,1,0,1,0,8,10.28,2,.93186998,0,17
1,0,0,56.919998,0,0,1,0,8,10.28,2,.93186998,1,15
1,0,0,55.59,1,0,1,0,8,10.28,2,.93186998,1,12
0,0,0,53.830002,0,0,1,0,8,10.28,2,.93186998,1,16
0,1,0,52.189999,1,1,1,0,8,10.28,2,.93186998,1,15
1,0,0,49.240002,0,0,1,0,4.0999999,10.51,.69999999,.82448,0,12
1,0,0,52.740002,1,1,1,0,4.0999999,10.51,.69999999,.82448,1,14
0,0,0,67.849998,0,0,1,0,4.0999999,10.51,.69999999,.82448,0,16
0,0,0,50.5,0,0,1,0,4.0999999,10.51,.69999999,.82448,0,12
1,0,0,53.790001,1,0,1,0,4.4000001,10.51,2,.82448,1,12
0,0,0,55.450001,0,0,1,0,4.4000001,10.51,2,.82448,1,13
1,0,0,54.490002,0,0,1,0,4.4000001,10.51,2,.82448,0,13
0,0,0,62.110001,0,0,1,0,4.4000001,10.51,2,.82448,0,16
1,0,0,46.790001,0,0,1,0,4.4000001,10.51,2,.82448,1,13
1,0,0,42.25,0,0,1,0,4.4000001,10.51,2,.82448,0,12
0,1,0,58.900002,0,0,1,1,8,9.7600002,.69999999,.48499,0,13
0,0,0,48.419998,0,0,1,1,8,9.7600002,.69999999,.48499,0,12
0,0,0,33.740002,0,0,1,1,8,9.7600002,.69999999,.48499,0,14
1,0,0,52.52,0,0,1,1,8,9.7600002,.69999999,.48499,0,12
1,0,0,43.82,0,0,1,1,8,9.7600002,.69999999,.48499,0,12
